measure_date,Long,Short
2025-11-05 17:00:00+00:00,108.713,108.713
2025-11-05 17:15:00+00:00,76.974,76.974
2025-11-05 17:30:00+00:00,69.638,69.638
2025-11-05 17:45:00+00:00,60.653,60.653
2025-11-05 18:00:00+00:00,63.548,63.548
2025-11-05 18:15:00+00:00,115.211,115.211
2025-11-05 18:30:00+00:00,143.264,143.264
2025-11-05 18:45:00+00:00,137.707,137.707
2025-11-05 19:00:00+00:00,82.123,82.123
2025-11-05 19:15:00+00:00,125.051,125.051
2025-11-05 19:30:00+00:00,131.724,131.724
2025-11-05 19:45:00+00:00,98.521,98.521
2025-11-05 20:00:00+00:00,123.081,123.081
2025-11-05 20:15:00+00:00,72.558,72.558
2025-11-05 20:30:00+00:00,80.236,80.236
2025-11-05 20:45:00+00:00,52.697,52.697
2025-11-05 21:00:00+00:00,60.138,60.138
2025-11-05 21:15:00+00:00,76.876,76.876
2025-11-05 21:30:00+00:00,77.227,77.227
2025-11-05 21:45:00+00:00,113.933,113.933
2025-11-05 22:00:00+00:00,102.167,102.167
2025-11-05 22:15:00+00:00,70.099,70.099
2025-11-05 22:30:00+00:00,67.338,67.338
2025-11-05 22:45:00+00:00,67.685,67.685
2025-11-05 23:00:00+00:00,47.835,47.835
2025-11-05 23:15:00+00:00,36.048,36.048
2025-11-05 23:30:00+00:00,60.619,60.619
2025-11-05 23:45:00+00:00,73.462,73.462
2025-11-06 00:00:00+00:00,88.495,88.495
2025-11-06 00:15:00+00:00,88.6,88.6
2025-11-06 00:30:00+00:00,88.489,88.489
2025-11-06 00:45:00+00:00,70.156,70.156
2025-11-06 01:00:00+00:00,101.284,101.284
2025-11-06 01:15:00+00:00,78.02,78.02
2025-11-06 01:30:00+00:00,63.834,63.834
2025-11-06 01:45:00+00:00,69.305,69.305
2025-11-06 02:00:00+00:00,75.42,75.42
2025-11-06 02:15:00+00:00,83.097,83.097
2025-11-06 02:30:00+00:00,95.535,95.535
2025-11-06 02:45:00+00:00,105.938,105.938
2025-11-06 03:00:00+00:00,102.121,102.121
2025-11-06 03:15:00+00:00,105.295,105.295
2025-11-06 03:30:00+00:00,113.125,113.125
2025-11-06 03:45:00+00:00,125.737,125.737
2025-11-06 04:00:00+00:00,129.137,129.137
2025-11-06 04:15:00+00:00,119.913,119.913
2025-11-06 04:30:00+00:00,144.1,144.1
2025-11-06 04:45:00+00:00,133.85,133.85
2025-11-06 05:00:00+00:00,140.197,140.197
2025-11-06 05:15:00+00:00,124.553,124.553
2025-11-06 05:30:00+00:00,154.59,154.59
2025-11-06 05:45:00+00:00,97.642,97.642
2025-11-06 06:00:00+00:00,97.207,97.207
2025-11-06 06:15:00+00:00,134.776,134.776
2025-11-06 06:30:00+00:00,152.469,152.469
2025-11-06 06:45:00+00:00,152.523,152.523
2025-11-06 07:00:00+00:00,155.325,155.325
2025-11-06 07:15:00+00:00,163.35,163.35
2025-11-06 07:30:00+00:00,166.425,166.425
2025-11-06 07:45:00+00:00,150.612,150.612
2025-11-06 08:00:00+00:00,110.474,110.474
2025-11-06 08:15:00+00:00,94.518,94.518
2025-11-06 08:30:00+00:00,130.491,130.491
2025-11-06 08:45:00+00:00,108.131,108.131
2025-11-06 09:00:00+00:00,137.7,137.7
2025-11-06 09:15:00+00:00,119.299,119.299
2025-11-06 09:30:00+00:00,112.282,112.282
2025-11-06 09:45:00+00:00,106.776,106.776
2025-11-06 10:00:00+00:00,111.43,111.43
2025-11-06 10:15:00+00:00,95.932,95.932
2025-11-06 10:30:00+00:00,84.512,84.512
2025-11-06 10:45:00+00:00,92.075,92.075
2025-11-06 11:00:00+00:00,107.755,107.755
2025-11-06 11:15:00+00:00,109.339,109.339
2025-11-06 11:30:00+00:00,97.13,97.13
2025-11-06 11:45:00+00:00,73.8,73.8
2025-11-06 12:00:00+00:00,82.196,82.196
2025-11-06 12:15:00+00:00,90.289,90.289
2025-11-06 12:30:00+00:00,102.068,102.068
2025-11-06 12:45:00+00:00,87.749,87.749
2025-11-06 13:00:00+00:00,107.571,107.571
2025-11-06 13:15:00+00:00,142.825,142.825
2025-11-06 13:30:00+00:00,156.661,156.661
2025-11-06 13:45:00+00:00,166.838,166.838
2025-11-06 14:00:00+00:00,154.958,154.958
2025-11-06 14:15:00+00:00,205.195,205.195
2025-11-06 14:30:00+00:00,181.064,181.064
2025-11-06 14:45:00+00:00,173.175,173.175
2025-11-06 15:00:00+00:00,117.577,117.577
2025-11-06 15:15:00+00:00,82.459,82.459
2025-11-06 15:30:00+00:00,68.2,68.2
2025-11-06 15:45:00+00:00,87.935,87.935
2025-11-06 16:00:00+00:00,132.9,132.9
2025-11-06 16:15:00+00:00,142.225,142.225
2025-11-06 16:30:00+00:00,154.744,154.744
2025-11-06 16:45:00+00:00,130.313,130.313
2025-11-06 17:00:00+00:00,96.652,96.652
2025-11-06 17:15:00+00:00,86.558,86.558
2025-11-06 17:30:00+00:00,87.571,87.571
2025-11-06 17:45:00+00:00,67.373,67.373
2025-11-06 18:00:00+00:00,134.329,134.329
2025-11-06 18:15:00+00:00,81.181,81.181
2025-11-06 18:30:00+00:00,106.623,106.623
2025-11-06 18:45:00+00:00,85.923,85.923
2025-11-06 19:00:00+00:00,85.412,85.412
2025-11-06 19:15:00+00:00,94.668,94.668
2025-11-06 19:30:00+00:00,113.229,113.229
2025-11-06 19:45:00+00:00,103.541,103.541
2025-11-06 20:00:00+00:00,69.867,69.867
2025-11-06 20:15:00+00:00,73.548,73.548
2025-11-06 20:30:00+00:00,67.47,67.47
2025-11-06 20:45:00+00:00,58.626,58.626
2025-11-06 21:00:00+00:00,95.395,95.395
2025-11-06 21:15:00+00:00,99.242,99.242
2025-11-06 21:30:00+00:00,96.012,96.012
2025-11-06 21:45:00+00:00,89.373,89.373
2025-11-06 22:00:00+00:00,96.184,96.184
2025-11-06 22:15:00+00:00,87.093,87.093
2025-11-06 22:30:00+00:00,93.163,93.163
2025-11-06 22:45:00+00:00,79.904,79.904
2025-11-06 23:00:00+00:00,84.233,84.233
2025-11-06 23:15:00+00:00,74.258,74.258
2025-11-06 23:30:00+00:00,71.83,71.83
2025-11-06 23:45:00+00:00,80.254,80.254
2025-11-07 00:00:00+00:00,71.199,71.199
2025-11-07 00:15:00+00:00,53.428,53.428
2025-11-07 00:30:00+00:00,76.866,76.866
2025-11-07 00:45:00+00:00,66.038,66.038
2025-11-07 01:00:00+00:00,63.448,63.448
2025-11-07 01:15:00+00:00,67.459,67.459
2025-11-07 01:30:00+00:00,83.361,83.361
2025-11-07 01:45:00+00:00,82.329,82.329
2025-11-07 02:00:00+00:00,78.284,78.284
2025-11-07 02:15:00+00:00,79.939,79.939
2025-11-07 02:30:00+00:00,86.912,86.912
2025-11-07 02:45:00+00:00,115.556,115.556
2025-11-07 03:00:00+00:00,89.056,89.056
2025-11-07 03:15:00+00:00,101.275,101.275
2025-11-07 03:30:00+00:00,75.66,75.66
2025-11-07 03:45:00+00:00,69.337,69.337
2025-11-07 04:00:00+00:00,108.835,108.835
2025-11-07 04:15:00+00:00,71.56,71.56
2025-11-07 04:30:00+00:00,70.46,70.46
2025-11-07 04:45:00+00:00,92.839,92.839
2025-11-07 05:00:00+00:00,67.594,67.594
2025-11-07 05:15:00+00:00,132.988,132.988
2025-11-07 05:30:00+00:00,129.811,129.811
2025-11-07 05:45:00+00:00,119.535,119.535
2025-11-07 06:00:00+00:00,124.581,124.581
2025-11-07 06:15:00+00:00,121.339,121.339
2025-11-07 06:30:00+00:00,134.268,134.268
2025-11-07 06:45:00+00:00,153.125,153.125
2025-11-07 07:00:00+00:00,126.063,126.063
2025-11-07 07:15:00+00:00,165.037,165.037
2025-11-07 07:30:00+00:00,147.004,147.004
2025-11-07 07:45:00+00:00,136.814,136.814
2025-11-07 08:00:00+00:00,88.21,88.21
2025-11-07 08:15:00+00:00,121.99,121.99
2025-11-07 08:30:00+00:00,129.377,129.377
2025-11-07 08:45:00+00:00,110.123,110.123
2025-11-07 09:00:00+00:00,138.651,138.651
2025-11-07 09:15:00+00:00,131.634,131.634
2025-11-07 09:30:00+00:00,161.943,161.943
2025-11-07 09:45:00+00:00,146.909,146.909
2025-11-07 10:00:00+00:00,144.95,144.95
2025-11-07 10:15:00+00:00,150.013,150.013
2025-11-07 10:30:00+00:00,176.825,176.825
2025-11-07 10:45:00+00:00,170.736,170.736
2025-11-07 11:00:00+00:00,78.972,78.972
2025-11-07 11:15:00+00:00,90.697,90.697
2025-11-07 11:30:00+00:00,144.817,144.817
2025-11-07 11:45:00+00:00,147.738,147.738
2025-11-07 12:00:00+00:00,155.772,155.772
2025-11-07 12:15:00+00:00,162.898,162.898
2025-11-07 12:30:00+00:00,170.625,170.625
2025-11-07 12:45:00+00:00,168.062,168.062
2025-11-07 13:00:00+00:00,139.572,139.572
2025-11-07 13:15:00+00:00,160.824,160.824
2025-11-07 13:30:00+00:00,162.91,162.91
2025-11-07 13:45:00+00:00,166.5,166.5
2025-11-07 14:00:00+00:00,243.105,243.105
2025-11-07 14:15:00+00:00,229.345,229.345
2025-11-07 14:30:00+00:00,208.4,208.4
2025-11-07 14:45:00+00:00,214.275,214.275
2025-11-07 15:00:00+00:00,164.941,164.941
2025-11-07 15:15:00+00:00,191.087,191.087
2025-11-07 15:30:00+00:00,213.312,213.312
2025-11-07 15:45:00+00:00,310.063,310.063
2025-11-07 16:00:00+00:00,183.075,183.075
2025-11-07 16:15:00+00:00,178.386,178.386
2025-11-07 16:30:00+00:00,194.572,194.572
2025-11-07 16:45:00+00:00,159.658,159.658
2025-11-07 17:00:00+00:00,153.332,153.332
2025-11-07 17:15:00+00:00,126.567,126.567
2025-11-07 17:30:00+00:00,107.167,107.167
2025-11-07 17:45:00+00:00,100.843,100.843
2025-11-07 18:00:00+00:00,104.877,104.877
2025-11-07 18:15:00+00:00,128.871,128.871
2025-11-07 18:30:00+00:00,118.558,118.558
2025-11-07 18:45:00+00:00,104.215,104.215
2025-11-07 19:00:00+00:00,143.177,143.177
2025-11-07 19:15:00+00:00,134.432,134.432
2025-11-07 19:30:00+00:00,98.786,98.786
2025-11-07 19:45:00+00:00,115.88,115.88
2025-11-07 20:00:00+00:00,169.315,169.315
2025-11-07 20:15:00+00:00,141.582,141.582
2025-11-07 20:30:00+00:00,123.799,123.799
2025-11-07 20:45:00+00:00,119.725,119.725
2025-11-07 21:00:00+00:00,101.366,101.366
2025-11-07 21:15:00+00:00,81.639,81.639
2025-11-07 21:30:00+00:00,90.588,90.588
2025-11-07 21:45:00+00:00,93.494,93.494
2025-11-07 22:00:00+00:00,135.087,135.087
2025-11-07 22:15:00+00:00,104.962,104.962
2025-11-07 22:30:00+00:00,83.925,83.925
2025-11-07 22:45:00+00:00,108.131,108.131
2025-11-07 23:00:00+00:00,129.633,129.633
2025-11-07 23:15:00+00:00,135.037,135.037
2025-11-07 23:30:00+00:00,108.444,108.444
2025-11-07 23:45:00+00:00,87.512,87.512
2025-11-08 00:00:00+00:00,87.293,87.293
2025-11-08 00:15:00+00:00,73.268,73.268
2025-11-08 00:30:00+00:00,141.15,141.15
2025-11-08 00:45:00+00:00,122.904,122.904
2025-11-08 01:00:00+00:00,85.494,85.494
2025-11-08 01:15:00+00:00,83.865,83.865
2025-11-08 01:30:00+00:00,85.687,85.687
2025-11-08 01:45:00+00:00,80.009,80.009
2025-11-08 02:00:00+00:00,81.806,81.806
2025-11-08 02:15:00+00:00,95.327,95.327
2025-11-08 02:30:00+00:00,88.926,88.926
2025-11-08 02:45:00+00:00,85.466,85.466
2025-11-08 03:00:00+00:00,93.439,93.439
2025-11-08 03:15:00+00:00,84.538,84.538
2025-11-08 03:30:00+00:00,75.539,75.539
2025-11-08 03:45:00+00:00,87.45,87.45
2025-11-08 04:00:00+00:00,84.145,84.145
2025-11-08 04:15:00+00:00,79.003,79.003
2025-11-08 04:30:00+00:00,84.925,84.925
2025-11-08 04:45:00+00:00,69.114,69.114
2025-11-08 05:00:00+00:00,76.979,76.979
2025-11-08 05:15:00+00:00,76.47,76.47
2025-11-08 05:30:00+00:00,94.251,94.251
2025-11-08 05:45:00+00:00,95.276,95.276
2025-11-08 06:00:00+00:00,70.788,70.788
2025-11-08 06:15:00+00:00,96.159,96.159
2025-11-08 06:30:00+00:00,103.491,103.491
2025-11-08 06:45:00+00:00,123.871,123.871
2025-11-08 07:00:00+00:00,124.187,124.187
2025-11-08 07:15:00+00:00,106.003,106.003
2025-11-08 07:30:00+00:00,129.62,129.62
2025-11-08 07:45:00+00:00,127.132,127.132
2025-11-08 08:00:00+00:00,83.742,83.742
2025-11-08 08:15:00+00:00,78.517,78.517
2025-11-08 08:30:00+00:00,80.518,80.518
2025-11-08 08:45:00+00:00,90.0,90.0
2025-11-08 09:00:00+00:00,78.222,78.222
2025-11-08 09:15:00+00:00,90.252,90.252
2025-11-08 09:30:00+00:00,97.0,97.0
2025-11-08 09:45:00+00:00,131.179,131.179
2025-11-08 10:00:00+00:00,95.033,95.033
2025-11-08 10:15:00+00:00,100.08,100.08
2025-11-08 10:30:00+00:00,138.207,138.207
2025-11-08 10:45:00+00:00,125.644,125.644
2025-11-08 11:00:00+00:00,122.399,122.399
2025-11-08 11:15:00+00:00,90.887,90.887
2025-11-08 11:30:00+00:00,87.564,87.564
2025-11-08 11:45:00+00:00,90.077,90.077
2025-11-08 12:00:00+00:00,145.356,145.356
2025-11-08 12:15:00+00:00,92.35,92.35
2025-11-08 12:30:00+00:00,138.924,138.924
2025-11-08 12:45:00+00:00,141.157,141.157
2025-11-08 13:00:00+00:00,158.844,158.844
2025-11-08 13:15:00+00:00,168.668,168.668
2025-11-08 13:30:00+00:00,175.859,175.859
2025-11-08 13:45:00+00:00,178.651,178.651
2025-11-08 14:00:00+00:00,178.15,178.15
2025-11-08 14:15:00+00:00,174.688,174.688
2025-11-08 14:30:00+00:00,172.887,172.887
2025-11-08 14:45:00+00:00,163.838,163.838
2025-11-08 15:00:00+00:00,170.45,170.45
2025-11-08 15:15:00+00:00,181.812,181.812
2025-11-08 15:30:00+00:00,177.3,177.3
2025-11-08 15:45:00+00:00,177.138,177.138
2025-11-08 16:00:00+00:00,157.476,157.476
2025-11-08 16:15:00+00:00,142.78,142.78
2025-11-08 16:30:00+00:00,147.081,147.081
2025-11-08 16:45:00+00:00,155.938,155.938
2025-11-08 17:00:00+00:00,159.145,159.145
2025-11-08 17:15:00+00:00,150.444,150.444
2025-11-08 17:30:00+00:00,113.63,113.63
2025-11-08 17:45:00+00:00,111.244,111.244
2025-11-08 18:00:00+00:00,133.333,133.333
2025-11-08 18:15:00+00:00,102.573,102.573
2025-11-08 18:30:00+00:00,87.059,87.059
2025-11-08 18:45:00+00:00,96.913,96.913
2025-11-08 19:00:00+00:00,93.075,93.075
2025-11-08 19:15:00+00:00,76.382,76.382
2025-11-08 19:30:00+00:00,90.252,90.252
2025-11-08 19:45:00+00:00,107.615,107.615
2025-11-08 20:00:00+00:00,132.331,132.331
2025-11-08 20:15:00+00:00,105.656,105.656
2025-11-08 20:30:00+00:00,82.39,82.39
2025-11-08 20:45:00+00:00,75.63,75.63
2025-11-08 21:00:00+00:00,85.139,85.139
2025-11-08 21:15:00+00:00,103.312,103.312
2025-11-08 21:30:00+00:00,109.17,109.17
2025-11-08 21:45:00+00:00,106.459,106.459
2025-11-08 22:00:00+00:00,119.559,119.559
2025-11-08 22:15:00+00:00,89.346,89.346
2025-11-08 22:30:00+00:00,79.338,79.338
2025-11-08 22:45:00+00:00,85.834,85.834
2025-11-08 23:00:00+00:00,81.039,81.039
2025-11-08 23:15:00+00:00,97.711,97.711
2025-11-08 23:30:00+00:00,120.134,120.134
2025-11-08 23:45:00+00:00,88.67,88.67
2025-11-09 00:00:00+00:00,77.593,77.593
2025-11-09 00:15:00+00:00,82.246,82.246
2025-11-09 00:30:00+00:00,87.446,87.446
2025-11-09 00:45:00+00:00,84.381,84.381
2025-11-09 01:00:00+00:00,101.67,101.67
2025-11-09 01:15:00+00:00,98.541,98.541
2025-11-09 01:30:00+00:00,97.725,97.725
2025-11-09 01:45:00+00:00,87.66,87.66
2025-11-09 02:00:00+00:00,78.15,78.15
2025-11-09 02:15:00+00:00,76.443,76.443
2025-11-09 02:30:00+00:00,79.892,79.892
2025-11-09 02:45:00+00:00,90.135,90.135
2025-11-09 03:00:00+00:00,93.425,93.425
2025-11-09 03:15:00+00:00,83.438,83.438
2025-11-09 03:30:00+00:00,83.868,83.868
2025-11-09 03:45:00+00:00,90.579,90.579
2025-11-09 04:00:00+00:00,102.522,102.522
2025-11-09 04:15:00+00:00,100.27,100.27
2025-11-09 04:30:00+00:00,75.832,75.832
2025-11-09 04:45:00+00:00,92.211,92.211
2025-11-09 05:00:00+00:00,100.616,100.616
2025-11-09 05:15:00+00:00,90.655,90.655
2025-11-09 05:30:00+00:00,102.021,102.021
2025-11-09 05:45:00+00:00,97.27,97.27
2025-11-09 06:00:00+00:00,103.0,103.0
2025-11-09 06:15:00+00:00,92.39,92.39
2025-11-09 06:30:00+00:00,96.43,96.43
2025-11-09 06:45:00+00:00,97.52,97.52
2025-11-09 07:00:00+00:00,94.85,94.85
2025-11-09 07:15:00+00:00,94.29,94.29
2025-11-09 07:30:00+00:00,109.54,109.54
2025-11-09 07:45:00+00:00,98.09,98.09
2025-11-09 08:00:00+00:00,111.05,111.05
2025-11-09 08:15:00+00:00,99.66,99.66
2025-11-09 08:30:00+00:00,83.159,83.159
2025-11-09 08:45:00+00:00,72.58,72.58
2025-11-09 09:00:00+00:00,80.307,80.307
2025-11-09 09:15:00+00:00,78.968,78.968
2025-11-09 09:30:00+00:00,90.081,90.081
2025-11-09 09:45:00+00:00,91.892,91.892
2025-11-09 10:00:00+00:00,85.243,85.243
2025-11-09 10:15:00+00:00,95.196,95.196
2025-11-09 10:30:00+00:00,79.292,79.292
2025-11-09 10:45:00+00:00,67.773,67.773
2025-11-09 11:00:00+00:00,69.396,69.396
2025-11-09 11:15:00+00:00,92.658,92.658
2025-11-09 11:30:00+00:00,96.935,96.935
2025-11-09 11:45:00+00:00,83.441,83.441
2025-11-09 12:00:00+00:00,99.687,99.687
2025-11-09 12:15:00+00:00,100.053,100.053
2025-11-09 12:30:00+00:00,96.913,96.913
2025-11-09 12:45:00+00:00,111.417,111.417
2025-11-09 13:00:00+00:00,124.326,124.326
2025-11-09 13:15:00+00:00,105.22,105.22
2025-11-09 13:30:00+00:00,136.174,136.174
2025-11-09 13:45:00+00:00,150.29,150.29
2025-11-09 14:00:00+00:00,145.24,145.24
2025-11-09 14:15:00+00:00,152.513,152.513
2025-11-09 14:30:00+00:00,172.763,172.763
2025-11-09 14:45:00+00:00,170.577,170.577
2025-11-09 15:00:00+00:00,152.858,152.858
2025-11-09 15:15:00+00:00,167.453,167.453
2025-11-09 15:30:00+00:00,162.588,162.588
2025-11-09 15:45:00+00:00,174.737,174.737
2025-11-09 16:00:00+00:00,165.55,165.55
2025-11-09 16:15:00+00:00,167.025,167.025
2025-11-09 16:30:00+00:00,175.138,175.138
2025-11-09 16:45:00+00:00,149.547,149.547
2025-11-09 17:00:00+00:00,150.988,150.988
2025-11-09 17:15:00+00:00,132.635,132.635
2025-11-09 17:30:00+00:00,107.307,107.307
2025-11-09 17:45:00+00:00,95.027,95.027
2025-11-09 18:00:00+00:00,133.993,133.993
2025-11-09 18:15:00+00:00,90.56,90.56
2025-11-09 18:30:00+00:00,129.849,129.849
2025-11-09 18:45:00+00:00,94.74,94.74
2025-11-09 19:00:00+00:00,121.704,121.704
2025-11-09 19:15:00+00:00,135.433,135.433
2025-11-09 19:30:00+00:00,111.374,111.374
2025-11-09 19:45:00+00:00,110.35,110.35
2025-11-09 20:00:00+00:00,160.263,160.263
2025-11-09 20:15:00+00:00,83.152,83.152
2025-11-09 20:30:00+00:00,77.892,77.892
2025-11-09 20:45:00+00:00,83.687,83.687
2025-11-09 21:00:00+00:00,98.579,98.579
2025-11-09 21:15:00+00:00,80.951,80.951
2025-11-09 21:30:00+00:00,88.149,88.149
2025-11-09 21:45:00+00:00,109.607,109.607
2025-11-09 22:00:00+00:00,144.159,144.159
2025-11-09 22:15:00+00:00,135.775,135.775
2025-11-09 22:30:00+00:00,127.413,127.413
2025-11-09 22:45:00+00:00,78.86,78.86
2025-11-09 23:00:00+00:00,85.561,85.561
2025-11-09 23:15:00+00:00,88.705,88.705
2025-11-09 23:30:00+00:00,88.797,88.797
2025-11-09 23:45:00+00:00,88.164,88.164
2025-11-10 00:00:00+00:00,89.054,89.054
2025-11-10 00:15:00+00:00,75.732,75.732
2025-11-10 00:30:00+00:00,75.065,75.065
2025-11-10 00:45:00+00:00,83.931,83.931
2025-11-10 01:00:00+00:00,82.07,82.07
2025-11-10 01:15:00+00:00,77.793,77.793
2025-11-10 01:30:00+00:00,72.394,72.394
2025-11-10 01:45:00+00:00,70.321,70.321
2025-11-10 02:00:00+00:00,69.308,69.308
2025-11-10 02:15:00+00:00,90.319,90.319
2025-11-10 02:30:00+00:00,92.168,92.168
2025-11-10 02:45:00+00:00,95.72,95.72
2025-11-10 03:00:00+00:00,89.664,89.664
2025-11-10 03:15:00+00:00,106.47,106.47
2025-11-10 03:30:00+00:00,131.03,131.03
2025-11-10 03:45:00+00:00,111.183,111.183
2025-11-10 04:00:00+00:00,137.0,137.0
2025-11-10 04:15:00+00:00,112.698,112.698
2025-11-10 04:30:00+00:00,125.85,125.85
2025-11-10 04:45:00+00:00,138.7,138.7
2025-11-10 05:00:00+00:00,295.378,295.378
2025-11-10 05:15:00+00:00,154.65,154.65
2025-11-10 05:30:00+00:00,162.135,162.135
2025-11-10 05:45:00+00:00,169.45,169.45
2025-11-10 06:00:00+00:00,142.135,142.135
2025-11-10 06:15:00+00:00,101.472,101.472
2025-11-10 06:30:00+00:00,156.983,156.983
2025-11-10 06:45:00+00:00,122.094,122.094
2025-11-10 07:00:00+00:00,110.786,110.786
2025-11-10 07:15:00+00:00,94.828,94.828
2025-11-10 07:30:00+00:00,75.625,75.625
2025-11-10 07:45:00+00:00,86.415,86.415
2025-11-10 08:00:00+00:00,106.205,106.205
2025-11-10 08:15:00+00:00,74.685,74.685
2025-11-10 08:30:00+00:00,85.436,85.436
2025-11-10 08:45:00+00:00,87.946,87.946
2025-11-10 09:00:00+00:00,82.659,82.659
2025-11-10 09:15:00+00:00,91.852,91.852
2025-11-10 09:30:00+00:00,80.335,80.335
2025-11-10 09:45:00+00:00,76.388,76.388
2025-11-10 10:00:00+00:00,129.595,129.595
2025-11-10 10:15:00+00:00,124.444,124.444
2025-11-10 10:30:00+00:00,92.781,92.781
2025-11-10 10:45:00+00:00,138.304,138.304
2025-11-10 11:00:00+00:00,64.755,64.755
2025-11-10 11:15:00+00:00,61.455,61.455
2025-11-10 11:30:00+00:00,73.129,73.129
2025-11-10 11:45:00+00:00,29.418,29.418
2025-11-10 12:00:00+00:00,108.53,108.53
2025-11-10 12:15:00+00:00,32.471,32.471
2025-11-10 12:30:00+00:00,63.436,63.436
2025-11-10 12:45:00+00:00,87.125,87.125
2025-11-10 13:00:00+00:00,137.729,137.729
2025-11-10 13:15:00+00:00,151.879,151.879
2025-11-10 13:30:00+00:00,90.296,90.296
2025-11-10 13:45:00+00:00,81.345,81.345
2025-11-10 14:00:00+00:00,115.557,115.557
2025-11-10 14:15:00+00:00,135.749,135.749
2025-11-10 14:30:00+00:00,115.933,115.933
2025-11-10 14:45:00+00:00,120.43,120.43
2025-11-10 15:00:00+00:00,117.221,117.221
2025-11-10 15:15:00+00:00,135.071,135.071
2025-11-10 15:30:00+00:00,133.661,133.661
2025-11-10 15:45:00+00:00,140.688,140.688
2025-11-10 16:00:00+00:00,154.625,154.625
2025-11-10 16:15:00+00:00,146.738,146.738
2025-11-10 16:30:00+00:00,121.368,121.368
2025-11-10 16:45:00+00:00,109.048,109.048
2025-11-10 17:00:00+00:00,130.265,130.265
2025-11-10 17:15:00+00:00,143.233,143.233
2025-11-10 17:30:00+00:00,98.126,98.126
2025-11-10 17:45:00+00:00,78.275,78.275
2025-11-10 18:00:00+00:00,74.845,74.845
2025-11-10 18:15:00+00:00,140.949,140.949
2025-11-10 18:30:00+00:00,132.961,132.961
2025-11-10 18:45:00+00:00,140.751,140.751
2025-11-10 19:00:00+00:00,117.916,117.916
2025-11-10 19:15:00+00:00,113.334,113.334
2025-11-10 19:30:00+00:00,133.387,133.387
2025-11-10 19:45:00+00:00,129.043,129.043
2025-11-10 20:00:00+00:00,174.163,174.163
2025-11-10 20:15:00+00:00,145.612,145.612
2025-11-10 20:30:00+00:00,138.3,138.3
2025-11-10 20:45:00+00:00,103.588,103.588
2025-11-10 21:00:00+00:00,57.524,57.524
2025-11-10 21:15:00+00:00,42.857,42.857
2025-11-10 21:30:00+00:00,54.933,54.933
2025-11-10 21:45:00+00:00,77.519,77.519
2025-11-10 22:00:00+00:00,105.692,105.692
2025-11-10 22:15:00+00:00,121.361,121.361
2025-11-10 22:30:00+00:00,134.609,134.609
2025-11-10 22:45:00+00:00,68.141,68.141
2025-11-10 23:00:00+00:00,113.855,113.855
2025-11-10 23:15:00+00:00,96.362,96.362
2025-11-10 23:30:00+00:00,114.446,114.446
2025-11-10 23:45:00+00:00,93.966,93.966
2025-11-11 00:00:00+00:00,98.248,98.248
2025-11-11 00:15:00+00:00,96.401,96.401
2025-11-11 00:30:00+00:00,120.8,120.8
2025-11-11 00:45:00+00:00,124.52,124.52
2025-11-11 01:00:00+00:00,116.255,116.255
2025-11-11 01:15:00+00:00,119.013,119.013
2025-11-11 01:30:00+00:00,110.213,110.213
2025-11-11 01:45:00+00:00,30.915,30.915
2025-11-11 02:00:00+00:00,52.03,52.03
2025-11-11 02:15:00+00:00,88.502,88.502
2025-11-11 02:30:00+00:00,19.676,19.676
2025-11-11 02:45:00+00:00,83.81,83.81
2025-11-11 03:00:00+00:00,40.815,40.815
2025-11-11 03:15:00+00:00,35.185,35.185
2025-11-11 03:30:00+00:00,39.207,39.207
2025-11-11 03:45:00+00:00,100.675,100.675
2025-11-11 04:00:00+00:00,107.46,107.46
2025-11-11 04:15:00+00:00,88.537,88.537
2025-11-11 04:30:00+00:00,89.22,89.22
2025-11-11 04:45:00+00:00,80.375,80.375
2025-11-11 05:00:00+00:00,115.08,115.08
2025-11-11 05:15:00+00:00,72.795,72.795
2025-11-11 05:30:00+00:00,106.079,106.079
2025-11-11 05:45:00+00:00,131.569,131.569
2025-11-11 06:00:00+00:00,122.7,122.7
2025-11-11 06:15:00+00:00,144.637,144.637
2025-11-11 06:30:00+00:00,157.1,157.1
2025-11-11 06:45:00+00:00,158.513,158.513
2025-11-11 07:00:00+00:00,149.007,149.007
2025-11-11 07:15:00+00:00,156.877,156.877
2025-11-11 07:30:00+00:00,158.765,158.765
2025-11-11 07:45:00+00:00,134.221,134.221
2025-11-11 08:00:00+00:00,249.775,249.775
2025-11-11 08:15:00+00:00,61.616,61.616
2025-11-11 08:30:00+00:00,61.513,61.513
2025-11-11 08:45:00+00:00,110.592,110.592
2025-11-11 09:00:00+00:00,97.587,97.587
2025-11-11 09:15:00+00:00,115.601,115.601
2025-11-11 09:30:00+00:00,134.876,134.876
2025-11-11 09:45:00+00:00,127.561,127.561
2025-11-11 10:00:00+00:00,98.026,98.026
2025-11-11 10:15:00+00:00,79.317,79.317
2025-11-11 10:30:00+00:00,118.033,118.033
2025-11-11 10:45:00+00:00,105.101,105.101
2025-11-11 11:00:00+00:00,104.292,104.292
2025-11-11 11:15:00+00:00,88.961,88.961
2025-11-11 11:30:00+00:00,73.158,73.158
2025-11-11 11:45:00+00:00,81.14,81.14
